Source apportionment for 150 cities
commit eb21d3fb8ee65a2f44dc2b482efb077d3fdf8c40
emissions cdf = O:/Integrated_assessment/SHERPA/20170322_v18_SrrResults_PotencyBased/1_base_emissions/BC_emi_PM25_Y.nc
concentrations cdf = O:/Integrated_assessment/SHERPA/20170322_v18_SrrResults_PotencyBased/2_base_concentrations/BC_conc_PM25_Y.nc
model folder = O:/Integrated_assessment/SHERPA/20170322_v18_SrrResults_PotencyBased/3_source_receptors/SR_PM25_Y_20170322_potencyBased.nc
model;pollutant;target;source;snap;precursor;potential;relative_potential;potency;target_conc_basecase;delta_conc;DE
sherpa_chimere;PM25;Paris;Paris_National;2;PPM;6.466593e-01;2.466320e+00;6.377820e-06;2.621960e+01;3.233296e-01;5.069595e+04
sherpa_chimere;PM25;Paris;Paris_National;2;SOx;1.451728e-02;5.536803e-02;3.854435e-07;2.621960e+01;7.258638e-03;1.883191e+04
sherpa_chimere;PM25;Paris;Paris_National;3;NH3;8.261414e-04;3.150854e-03;2.021181e-06;2.621960e+01;4.130707e-04;2.043710e+02
sherpa_chimere;PM25;Paris;Paris_National;3;NMVOC;5.102804e-05;1.946179e-04;7.280252e-09;2.621960e+01;2.551402e-05;3.504552e+03
sherpa_chimere;PM25;Paris;Paris_National;3;NOx;3.278498e-02;1.250400e-01;2.971562e-07;2.621960e+01;1.639249e-02;5.516457e+04
sherpa_chimere;PM25;Paris;Paris_National;3;PPM;4.582742e-02;1.747831e-01;8.030056e-06;2.621960e+01;2.291371e-02;2.853493e+03
sherpa_chimere;PM25;Paris;Paris_National;3;SOx;3.265894e-02;1.245592e-01;4.223707e-07;2.621960e+01;1.632947e-02;3.866146e+04
sherpa_chimere;PM25;Paris;Paris_National;4;NH3;2.111682e-02;8.053829e-02;3.663491e-06;2.621960e+01;1.055841e-02;2.882062e+03
sherpa_chimere;PM25;Paris;Paris_National;4;NMVOC;5.958592e-04;2.272572e-03;7.353545e-09;2.621960e+01;2.979296e-04;4.051510e+04
sherpa_chimere;PM25;Paris;Paris_National;4;NOx;7.407655e-03;2.825236e-02;5.505041e-07;2.621960e+01;3.703828e-03;6.728065e+03
sherpa_chimere;PM25;Paris;Paris_National;4;PPM;4.374792e-01;1.668520e+00;6.143120e-06;2.621960e+01;2.187396e-01;3.560725e+04
sherpa_chimere;PM25;Paris;Paris_National;4;SOx;2.098614e-02;8.003988e-02;4.346323e-07;2.621960e+01;1.049307e-02;2.414241e+04
sherpa_chimere;PM25;Paris;Paris_National;5;NH3;0.000000e+00;0.000000e+00;nan;2.621960e+01;0.000000e+00;nan
sherpa_chimere;PM25;Paris;Paris_National;5;NMVOC;2.287922e-04;8.726000e-04;7.862332e-09;2.621960e+01;1.143961e-04;1.454990e+04
sherpa_chimere;PM25;Paris;Paris_National;5;NOx;0.000000e+00;0.000000e+00;nan;2.621960e+01;0.000000e+00;nan
sherpa_chimere;PM25;Paris;Paris_National;5;PPM;7.425062e-06;2.831875e-05;8.983984e-06;2.621960e+01;3.712531e-06;4.132388e-01
sherpa_chimere;PM25;Paris;Paris_National;5;SOx;0.000000e+00;0.000000e+00;nan;2.621960e+01;0.000000e+00;nan
sherpa_chimere;PM25;Paris;Paris_National;6;NH3;0.000000e+00;0.000000e+00;nan;2.621960e+01;0.000000e+00;nan
sherpa_chimere;PM25;Paris;Paris_National;6;NMVOC;2.089206e-03;7.968107e-03;7.326064e-09;2.621960e+01;1.044603e-03;1.425872e+05
sherpa_chimere;PM25;Paris;Paris_National;6;NOx;0.000000e+00;0.000000e+00;nan;2.621960e+01;0.000000e+00;nan
sherpa_chimere;PM25;Paris;Paris_National;6;PPM;0.000000e+00;0.000000e+00;nan;2.621960e+01;0.000000e+00;nan
sherpa_chimere;PM25;Paris;Paris_National;6;SOx;0.000000e+00;0.000000e+00;nan;2.621960e+01;0.000000e+00;nan
sherpa_chimere;PM25;Paris;Paris_National;7;NH3;2.931786e-02;1.118166e-01;3.459825e-06;2.621960e+01;1.465893e-02;4.236899e+03
sherpa_chimere;PM25;Paris;Paris_National;7;NMVOC;5.704218e-04;2.175555e-03;6.704995e-09;2.621960e+01;2.852109e-04;4.253707e+04
sherpa_chimere;PM25;Paris;Paris_National;7;NOx;1.451072e-01;5.534301e-01;3.036038e-07;2.621960e+01;7.255359e-02;2.389746e+05
sherpa_chimere;PM25;Paris;Paris_National;7;PPM;2.439369e-01;9.303610e-01;7.959747e-06;2.621960e+01;1.219685e-01;1.532316e+04
sherpa_chimere;PM25;Paris;Paris_National;7;SOx;3.031308e-04;1.156123e-03;4.110309e-07;2.621960e+01;1.515654e-04;3.687445e+02
sherpa_chimere;PM25;Paris;Paris_National;8;NH3;5.680530e-06;2.166520e-05;1.505976e-06;2.621960e+01;2.840265e-06;1.885996e+00
sherpa_chimere;PM25;Paris;Paris_National;8;NMVOC;5.996835e-04;2.287157e-03;7.902961e-09;2.621960e+01;2.998418e-04;3.794043e+04
sherpa_chimere;PM25;Paris;Paris_National;8;NOx;7.238032e-02;2.760542e-01;3.383023e-07;2.621960e+01;3.619016e-02;1.069758e+05
sherpa_chimere;PM25;Paris;Paris_National;8;PPM;1.711676e-01;6.528232e-01;9.261390e-06;2.621960e+01;8.558382e-02;9.240925e+03
sherpa_chimere;PM25;Paris;Paris_National;8;SOx;1.044670e-02;3.984309e-02;3.364759e-07;2.621960e+01;5.223350e-03;1.552370e+04
sherpa_chimere;PM25;Paris;Paris_National;9;NH3;5.744802e-02;2.191033e-01;4.358932e-06;2.621960e+01;2.872401e-02;6.589690e+03
sherpa_chimere;PM25;Paris;Paris_National;9;NMVOC;1.246775e-04;4.755127e-04;8.977480e-09;2.621960e+01;6.233877e-05;6.943905e+03
sherpa_chimere;PM25;Paris;Paris_National;9;NOx;1.574745e-04;6.005985e-04;2.880046e-07;2.621960e+01;7.873726e-05;2.733889e+02
sherpa_chimere;PM25;Paris;Paris_National;9;PPM;1.102292e-01;4.204076e-01;1.029071e-05;2.621960e+01;5.511459e-02;5.355764e+03
sherpa_chimere;PM25;Paris;Paris_National;9;SOx;1.289828e-04;4.919327e-04;4.421355e-07;2.621960e+01;6.449139e-05;1.458634e+02
sherpa_chimere;PM25;Paris;FR_International;10;NH3;1.448439e+00;5.524261e+00;4.792090e-07;2.621960e+01;7.242196e-01;1.511281e+06
sherpa_chimere;PM25;Paris;FR_International;10;NMVOC;2.529136e-05;9.645976e-05;2.525199e-10;2.621960e+01;1.264568e-05;5.007796e+04
sherpa_chimere;PM25;Paris;FR_International;10;NOx;2.835802e-04;1.081558e-03;1.798659e-08;2.621960e+01;1.417901e-04;7.883102e+03
sherpa_chimere;PM25;Paris;FR_International;10;PPM;5.120849e-02;1.953061e-01;3.003980e-07;2.621960e+01;2.560424e-02;8.523440e+04
sherpa_chimere;PM25;Paris;FR_International;10;SOx;1.303216e-04;4.970387e-04;3.783352e-08;2.621960e+01;6.516078e-05;1.722303e+03
sherpa_chimere;PM25;Paris;FR_International;1;NH3;1.716998e-02;6.548529e-02;9.187746e-07;2.621960e+01;8.584991e-03;9.343958e+03
sherpa_chimere;PM25;Paris;FR_International;1;NMVOC;1.612899e-04;6.151503e-04;8.649369e-10;2.621960e+01;8.064497e-05;9.323798e+04
sherpa_chimere;PM25;Paris;FR_International;1;NOx;8.007474e-02;3.054003e-01;4.375901e-08;2.621960e+01;4.003737e-02;9.149515e+05
sherpa_chimere;PM25;Paris;FR_International;1;PPM;5.571916e-02;2.125096e-01;3.722903e-07;2.621960e+01;2.785958e-02;7.483296e+04
sherpa_chimere;PM25;Paris;FR_International;1;SOx;1.388964e-01;5.297427e-01;3.923689e-08;2.621960e+01;6.944821e-02;1.769972e+06
sherpa_chimere;PM25;Paris;FR_International;2;NH3;7.008968e-03;2.673179e-02;4.232491e-07;2.621960e+01;3.504484e-03;8.279956e+03
sherpa_chimere;PM25;Paris;FR_International;2;NMVOC;4.046019e-04;1.543128e-03;4.144765e-10;2.621960e+01;2.023010e-04;4.880878e+05
sherpa_chimere;PM25;Paris;FR_International;2;NOx;2.706872e-02;1.032385e-01;5.037101e-08;2.621960e+01;1.353436e-02;2.686934e+05
sherpa_chimere;PM25;Paris;FR_International;2;PPM;2.102420e-01;8.018506e-01;3.239617e-07;2.621960e+01;1.051210e-01;3.244859e+05
sherpa_chimere;PM25;Paris;FR_International;2;SOx;3.575442e-02;1.363652e-01;5.625787e-08;2.621960e+01;1.787721e-02;3.177726e+05
sherpa_chimere;PM25;Paris;FR_International;3;NH3;2.358280e-03;8.994339e-03;7.970601e-07;2.621960e+01;1.179140e-03;1.479361e+03
sherpa_chimere;PM25;Paris;FR_International;3;NMVOC;3.823609e-05;1.458302e-04;7.463636e-10;2.621960e+01;1.911804e-05;2.561492e+04
sherpa_chimere;PM25;Paris;FR_International;3;NOx;4.104437e-02;1.565408e-01;4.217820e-08;2.621960e+01;2.052218e-02;4.865590e+05
sherpa_chimere;PM25;Paris;FR_International;3;PPM;3.842531e-02;1.465518e-01;3.197104e-07;2.621960e+01;1.921265e-02;6.009392e+04
sherpa_chimere;PM25;Paris;FR_International;3;SOx;5.308094e-02;2.024475e-01;4.236123e-08;2.621960e+01;2.654047e-02;6.265273e+05
sherpa_chimere;PM25;Paris;FR_International;4;NH3;3.222834e-02;1.229170e-01;4.872918e-07;2.621960e+01;1.611417e-02;3.306884e+04
sherpa_chimere;PM25;Paris;FR_International;4;NMVOC;6.306774e-04;2.405366e-03;7.728789e-10;2.621960e+01;3.153387e-04;4.080053e+05
sherpa_chimere;PM25;Paris;FR_International;4;NOx;7.187541e-03;2.741286e-02;3.084791e-08;2.621960e+01;3.593771e-03;1.164997e+05
sherpa_chimere;PM25;Paris;FR_International;4;PPM;8.718494e-02;3.325182e-01;5.554683e-07;2.621960e+01;4.359247e-02;7.847877e+04
sherpa_chimere;PM25;Paris;FR_International;4;SOx;4.036505e-02;1.539499e-01;6.858000e-08;2.621960e+01;2.018253e-02;2.942917e+05
sherpa_chimere;PM25;Paris;FR_International;5;NH3;4.585527e-06;1.748893e-05;1.275367e-07;2.621960e+01;2.292764e-06;1.797729e+01
sherpa_chimere;PM25;Paris;FR_International;5;NMVOC;3.161708e-04;1.205857e-03;8.259696e-10;2.621960e+01;1.580854e-04;1.913937e+05
sherpa_chimere;PM25;Paris;FR_International;5;NOx;2.252152e-06;8.589575e-06;9.807184e-09;2.621960e+01;1.126076e-06;1.148216e+02
sherpa_chimere;PM25;Paris;FR_International;5;PPM;4.037494e-04;1.539876e-03;2.332600e-07;2.621960e+01;2.018747e-04;8.654491e+02
sherpa_chimere;PM25;Paris;FR_International;5;SOx;6.860998e-06;2.616744e-05;2.076944e-08;2.621960e+01;3.430499e-06;1.651705e+02
sherpa_chimere;PM25;Paris;FR_International;6;NH3;1.876076e-08;7.155242e-08;1.443588e-07;2.621960e+01;9.380379e-09;6.497960e-02
sherpa_chimere;PM25;Paris;FR_International;6;NMVOC;2.428730e-03;9.263033e-03;8.645720e-10;2.621960e+01;1.214365e-03;1.404585e+06
sherpa_chimere;PM25;Paris;FR_International;6;NOx;1.473379e-09;5.619381e-09;1.256378e-08;2.621960e+01;7.366897e-10;5.863598e-02
sherpa_chimere;PM25;Paris;FR_International;6;PPM;2.372823e-06;9.049804e-06;1.425879e-07;2.621960e+01;1.186411e-06;8.320559e+00
sherpa_chimere;PM25;Paris;FR_International;6;SOx;2.073244e-10;7.907231e-10;2.608206e-08;2.621960e+01;1.036622e-10;3.974464e-03
sherpa_chimere;PM25;Paris;FR_International;7;NH3;5.280407e-02;2.013916e-01;6.635217e-07;2.621960e+01;2.640203e-02;3.979077e+04
sherpa_chimere;PM25;Paris;FR_International;7;NMVOC;6.875420e-04;2.622244e-03;5.845686e-10;2.621960e+01;3.437710e-04;5.880764e+05
sherpa_chimere;PM25;Paris;FR_International;7;NOx;1.675382e-01;6.389806e-01;4.888116e-08;2.621960e+01;8.376908e-02;1.713730e+06
sherpa_chimere;PM25;Paris;FR_International;7;PPM;1.585936e-01;6.048667e-01;8.394905e-07;2.621960e+01;7.929681e-02;9.445826e+04
sherpa_chimere;PM25;Paris;FR_International;7;SOx;5.315827e-04;2.027425e-03;3.839546e-08;2.621960e+01;2.657913e-04;6.922467e+03
sherpa_chimere;PM25;Paris;FR_International;8;NH3;6.168463e-04;2.352615e-03;4.712942e-07;2.621960e+01;3.084232e-04;6.544174e+02
sherpa_chimere;PM25;Paris;FR_International;8;NMVOC;2.522811e-04;9.621850e-04;6.537131e-10;2.621960e+01;1.261405e-04;1.929601e+05
sherpa_chimere;PM25;Paris;FR_International;8;NOx;4.235300e-02;1.615318e-01;3.596066e-08;2.621960e+01;2.117650e-02;5.888795e+05
sherpa_chimere;PM25;Paris;FR_International;8;PPM;4.840400e-02;1.846100e-01;5.674494e-07;2.621960e+01;2.420200e-02;4.265050e+04
sherpa_chimere;PM25;Paris;FR_International;8;SOx;3.500675e-03;1.335137e-02;3.373923e-08;2.621960e+01;1.750338e-03;5.187841e+04
sherpa_chimere;PM25;Paris;FR_International;9;NH3;6.793993e-02;2.591189e-01;4.578171e-07;2.621960e+01;3.396997e-02;7.419987e+04
sherpa_chimere;PM25;Paris;FR_International;9;NMVOC;1.043785e-04;3.980935e-04;9.195768e-10;2.621960e+01;5.218926e-05;5.675357e+04
sherpa_chimere;PM25;Paris;FR_International;9;NOx;3.028374e-04;1.155004e-03;5.311273e-08;2.621960e+01;1.514187e-04;2.850893e+03
sherpa_chimere;PM25;Paris;FR_International;9;PPM;5.298681e-02;2.020885e-01;6.293634e-07;2.621960e+01;2.649340e-02;4.209556e+04
sherpa_chimere;PM25;Paris;FR_International;9;SOx;1.539792e-04;5.872674e-04;7.387471e-08;2.621960e+01;7.698959e-05;1.042164e+03
sherpa_chimere;PM25;Parma;Parma_City;10;NH3;2.496844e-01;1.165231e+00;5.202295e-04;2.142789e+01;1.248422e-01;2.399752e+02
sherpa_chimere;PM25;Parma;Parma_City;10;NMVOC;4.752820e-04;2.218053e-03;1.190689e-04;2.142789e+01;2.376410e-04;1.995828e+00
sherpa_chimere;PM25;Parma;Parma_City;10;NOx;2.218540e-03;1.035352e-02;6.298919e-04;2.142789e+01;1.109270e-03;1.761048e+00
sherpa_chimere;PM25;Parma;Parma_City;10;PPM;5.966058e-02;2.784249e-01;3.315958e-03;2.142789e+01;2.983029e-02;8.995979e+00
sherpa_chimere;PM25;Parma;Parma_City;10;SOx;0.000000e+00;0.000000e+00;nan;2.142789e+01;0.000000e+00;nan
sherpa_chimere;PM25;Parma;Parma_City;1;NH3;2.319456e-04;1.082447e-03;3.160659e-04;2.142789e+01;1.159728e-04;3.669260e-01
sherpa_chimere;PM25;Parma;Parma_City;1;NMVOC;8.499876e-04;3.966735e-03;5.539222e-05;2.142789e+01;4.249938e-04;7.672445e+00
sherpa_chimere;PM25;Parma;Parma_City;1;NOx;4.809304e-02;2.244413e-01;3.641365e-04;2.142789e+01;2.404652e-02;6.603710e+01
sherpa_chimere;PM25;Parma;Parma_City;1;PPM;5.642134e-03;2.633079e-02;1.898738e-03;2.142789e+01;2.821067e-03;1.485759e+00
sherpa_chimere;PM25;Parma;Parma_City;1;SOx;5.528957e-03;2.580262e-02;2.783055e-04;2.142789e+01;2.764479e-03;9.933251e+00
sherpa_chimere;PM25;Parma;Parma_City;2;NH3;2.030858e-03;9.477637e-03;5.810337e-04;2.142789e+01;1.015429e-03;1.747625e+00
sherpa_chimere;PM25;Parma;Parma_City;2;NMVOC;2.802234e-02;1.307751e-01;1.364678e-04;2.142789e+01;1.401117e-02;1.026701e+02
sherpa_chimere;PM25;Parma;Parma_City;2;NOx;9.954775e-02;4.645709e-01;7.074524e-04;2.142789e+01;4.977387e-02;7.035650e+01
sherpa_chimere;PM25;Parma;Parma_City;2;PPM;4.987307e-01;2.327484e+00;3.604399e-03;2.142789e+01;2.493653e-01;6.918362e+01
sherpa_chimere;PM25;Parma;Parma_City;2;SOx;6.865910e-03;3.204193e-02;4.787658e-04;2.142789e+01;3.432955e-03;7.170426e+00
sherpa_chimere;PM25;Parma;Parma_City;3;NH3;1.147873e-05;5.356910e-05;3.160520e-04;2.142789e+01;5.739364e-06;1.815956e-02
sherpa_chimere;PM25;Parma;Parma_City;3;NMVOC;5.106209e-05;2.382973e-04;5.537856e-05;2.142789e+01;2.553105e-05;4.610276e-01
sherpa_chimere;PM25;Parma;Parma_City;3;NOx;9.472266e-03;4.420531e-02;3.638483e-04;2.142789e+01;4.736133e-03;1.301678e+01
sherpa_chimere;PM25;Parma;Parma_City;3;PPM;6.065223e-03;2.830527e-02;1.896380e-03;2.142789e+01;3.032611e-03;1.599158e+00
sherpa_chimere;PM25;Parma;Parma_City;3;SOx;8.375864e-04;3.908861e-03;2.780369e-04;2.142789e+01;4.187932e-04;1.506250e+00
sherpa_chimere;PM25;Parma;Parma_City;4;NH3;0.000000e+00;0.000000e+00;nan;2.142789e+01;0.000000e+00;nan
sherpa_chimere;PM25;Parma;Parma_City;4;NMVOC;3.183125e-07;1.485505e-06;1.021457e-05;2.142789e+01;1.591562e-07;1.558129e-02
sherpa_chimere;PM25;Parma;Parma_City;4;NOx;4.217992e-08;1.968459e-07;8.966312e-05;2.142789e+01;2.108996e-08;2.352133e-04
sherpa_chimere;PM25;Parma;Parma_City;4;PPM;3.155815e-07;1.472761e-06;4.780539e-04;2.142789e+01;1.577908e-07;3.300690e-04
sherpa_chimere;PM25;Parma;Parma_City;4;SOx;1.422520e-07;6.638635e-07;1.078479e-04;2.142789e+01;7.112598e-08;6.595028e-04
sherpa_chimere;PM25;Parma;Parma_City;5;NH3;0.000000e+00;0.000000e+00;nan;2.142789e+01;0.000000e+00;nan
sherpa_chimere;PM25;Parma;Parma_City;5;NMVOC;1.190660e-02;5.556588e-02;1.363629e-04;2.142789e+01;5.953298e-03;4.365777e+01
sherpa_chimere;PM25;Parma;Parma_City;5;NOx;0.000000e+00;0.000000e+00;nan;2.142789e+01;0.000000e+00;nan
sherpa_chimere;PM25;Parma;Parma_City;5;PPM;4.472309e-07;2.087144e-06;5.239750e-03;2.142789e+01;2.236154e-07;4.267674e-05
sherpa_chimere;PM25;Parma;Parma_City;5;SOx;0.000000e+00;0.000000e+00;nan;2.142789e+01;0.000000e+00;nan
sherpa_chimere;PM25;Parma;Parma_City;6;NH3;0.000000e+00;0.000000e+00;nan;2.142789e+01;0.000000e+00;nan
sherpa_chimere;PM25;Parma;Parma_City;6;NMVOC;1.308698e-01;6.107451e-01;1.217882e-04;2.142789e+01;6.543489e-02;5.372842e+02
sherpa_chimere;PM25;Parma;Parma_City;6;NOx;0.000000e+00;0.000000e+00;nan;2.142789e+01;0.000000e+00;nan
sherpa_chimere;PM25;Parma;Parma_City;6;PPM;0.000000e+00;0.000000e+00;nan;2.142789e+01;0.000000e+00;nan
sherpa_chimere;PM25;Parma;Parma_City;6;SOx;0.000000e+00;0.000000e+00;nan;2.142789e+01;0.000000e+00;nan
sherpa_chimere;PM25;Parma;Parma_City;7;NH3;2.272667e-02;1.060612e-01;6.908367e-04;2.142789e+01;1.136333e-02;1.644865e+01
sherpa_chimere;PM25;Parma;Parma_City;7;NMVOC;1.211816e-01;5.655319e-01;1.655766e-04;2.142789e+01;6.059078e-02;3.659381e+02
sherpa_chimere;PM25;Parma;Parma_City;7;NOx;1.126083e+00;5.255222e+00;8.451986e-04;2.142789e+01;5.630416e-01;6.661649e+02
sherpa_chimere;PM25;Parma;Parma_City;7;PPM;4.264832e-01;1.990318e+00;4.456942e-03;2.142789e+01;2.132416e-01;4.784483e+01
sherpa_chimere;PM25;Parma;Parma_City;7;SOx;1.090435e-03;5.088857e-03;5.654043e-04;2.142789e+01;5.452173e-04;9.642963e-01
sherpa_chimere;PM25;Parma;Parma_City;8;NH3;8.626175e-04;4.025676e-03;5.401955e-04;2.142789e+01;4.313088e-04;7.984308e-01
sherpa_chimere;PM25;Parma;Parma_City;8;NMVOC;1.246940e-02;5.819239e-02;1.228977e-04;2.142789e+01;6.234701e-03;5.073080e+01
sherpa_chimere;PM25;Parma;Parma_City;8;NOx;2.036775e-01;9.505251e-01;6.549575e-04;2.142789e+01;1.018387e-01;1.554891e+02
sherpa_chimere;PM25;Parma;Parma_City;8;PPM;5.798902e-02;2.706240e-01;3.443648e-03;2.142789e+01;2.899451e-02;8.419708e+00
sherpa_chimere;PM25;Parma;Parma_City;8;SOx;1.020772e-03;4.763753e-03;4.478011e-04;2.142789e+01;5.103859e-04;1.139760e+00
sherpa_chimere;PM25;Parma;Parma_City;9;NH3;1.928886e-02;9.001753e-02;5.204652e-04;2.142789e+01;9.644429e-03;1.853040e+01
sherpa_chimere;PM25;Parma;Parma_City;9;NMVOC;1.207992e-03;5.637477e-03;1.182171e-04;2.142789e+01;6.039962e-04;5.109212e+00
sherpa_chimere;PM25;Parma;Parma_City;9;NOx;2.198769e-04;1.026125e-03;6.292582e-04;2.142789e+01;1.099384e-04;1.747111e-01
sherpa_chimere;PM25;Parma;Parma_City;9;PPM;2.365538e-02;1.103953e-01;3.311804e-03;2.142789e+01;1.182769e-02;3.571374e+00
sherpa_chimere;PM25;Parma;Parma_City;9;SOx;2.646139e-05;1.234904e-04;4.328355e-04;2.142789e+01;1.323070e-05;3.056750e-02
sherpa_chimere;PM25;Parma;Parma_Comm;10;NH3;2.592240e-01;1.209750e+00;1.546250e-04;2.142789e+01;1.296120e-01;8.382345e+02
sherpa_chimere;PM25;Parma;Parma_Comm;10;NMVOC;3.275323e-04;1.528533e-03;2.349070e-05;2.142789e+01;1.637662e-04;6.971533e+00
sherpa_chimere;PM25;Parma;Parma_Comm;10;NOx;2.126348e-03;9.923270e-03;1.728360e-04;2.142789e+01;1.063174e-03;6.151345e+00
sherpa_chimere;PM25;Parma;Parma_Comm;10;PPM;5.640850e-02;2.632480e-01;8.975666e-04;2.142789e+01;2.820425e-02;3.142302e+01
sherpa_chimere;PM25;Parma;Parma_Comm;10;SOx;0.000000e+00;0.000000e+00;nan;2.142789e+01;0.000000e+00;nan
sherpa_chimere;PM25;Parma;Parma_Comm;1;NH3;2.094695e-03;9.775555e-03;3.129549e-04;2.142789e+01;1.047348e-03;3.346641e+00
sherpa_chimere;PM25;Parma;Parma_Comm;1;NMVOC;7.660820e-03;3.575163e-02;5.489443e-05;2.142789e+01;3.830410e-03;6.977774e+01
sherpa_chimere;PM25;Parma;Parma_Comm;1;NOx;4.342077e-01;2.026367e+00;3.598765e-04;2.142789e+01;2.171038e-01;6.032732e+02
sherpa_chimere;PM25;Parma;Parma_Comm;1;PPM;5.136141e-02;2.396942e-01;1.819962e-03;2.142789e+01;2.568070e-02;1.411057e+01
sherpa_chimere;PM25;Parma;Parma_Comm;1;SOx;5.032975e-02;2.348796e-01;2.694790e-04;2.142789e+01;2.516488e-02;9.338345e+01
sherpa_chimere;PM25;Parma;Parma_Comm;2;NH3;6.356374e-04;2.966402e-03;1.748537e-04;2.142789e+01;3.178187e-04;1.817626e+00
sherpa_chimere;PM25;Parma;Parma_Comm;2;NMVOC;5.860087e-03;2.734794e-02;2.743914e-05;2.142789e+01;2.930043e-03;1.067833e+02
sherpa_chimere;PM25;Parma;Parma_Comm;2;NOx;2.878892e-02;1.343526e-01;1.967113e-04;2.142789e+01;1.439446e-02;7.317558e+01
sherpa_chimere;PM25;Parma;Parma_Comm;2;PPM;2.034515e-01;9.494704e-01;9.548280e-04;2.142789e+01;1.017257e-01;1.065383e+02
sherpa_chimere;PM25;Parma;Parma_Comm;2;SOx;2.372877e-03;1.107378e-02;1.590890e-04;2.142789e+01;1.186439e-03;7.457706e+00
sherpa_chimere;PM25;Parma;Parma_Comm;3;NH3;1.104602e-04;5.154973e-04;2.910866e-04;2.142789e+01;5.523010e-05;1.897377e-01
sherpa_chimere;PM25;Parma;Parma_Comm;3;NMVOC;4.853831e-04;2.265193e-03;4.990189e-05;2.142789e+01;2.426916e-04;4.863375e+00
sherpa_chimere;PM25;Parma;Parma_Comm;3;NOx;9.348526e-02;4.362784e-01;3.187900e-04;2.142789e+01;4.674263e-02;1.466251e+02
sherpa_chimere;PM25;Parma;Parma_Comm;3;PPM;5.905222e-02;2.755858e-01;1.650311e-03;2.142789e+01;2.952611e-02;1.789124e+01
sherpa_chimere;PM25;Parma;Parma_Comm;3;SOx;8.232908e-03;3.842146e-02;2.461346e-04;2.142789e+01;4.116454e-03;1.672440e+01
sherpa_chimere;PM25;Parma;Parma_Comm;4;NH3;0.000000e+00;0.000000e+00;nan;2.142789e+01;0.000000e+00;nan
sherpa_chimere;PM25;Parma;Parma_Comm;4;NMVOC;8.128089e-05;3.793229e-04;8.835150e-06;2.142789e+01;4.064044e-05;4.599859e+00
sherpa_chimere;PM25;Parma;Parma_Comm;4;NOx;9.817678e-06;4.581729e-05;7.807508e-05;2.142789e+01;4.908839e-06;6.287331e-02
sherpa_chimere;PM25;Parma;Parma_Comm;4;PPM;1.413787e-04;6.597883e-04;4.498596e-04;2.142789e+01;7.068936e-05;1.571365e-01
sherpa_chimere;PM25;Parma;Parma_Comm;4;SOx;3.047645e-04;1.422280e-03;8.698489e-05;2.142789e+01;1.523823e-04;1.751825e+00
sherpa_chimere;PM25;Parma;Parma_Comm;5;NH3;0.000000e+00;0.000000e+00;nan;2.142789e+01;0.000000e+00;nan
sherpa_chimere;PM25;Parma;Parma_Comm;5;NMVOC;7.138549e-03;3.331429e-02;3.010005e-05;2.142789e+01;3.569274e-03;1.185803e+02
sherpa_chimere;PM25;Parma;Parma_Comm;5;NOx;0.000000e+00;0.000000e+00;nan;2.142789e+01;0.000000e+00;nan
sherpa_chimere;PM25;Parma;Parma_Comm;5;PPM;8.519101e-07;3.975707e-06;1.228432e-03;2.142789e+01;4.259551e-07;3.467469e-04
sherpa_chimere;PM25;Parma;Parma_Comm;5;SOx;0.000000e+00;0.000000e+00;nan;2.142789e+01;0.000000e+00;nan
sherpa_chimere;PM25;Parma;Parma_Comm;6;NH3;0.000000e+00;0.000000e+00;nan;2.142789e+01;0.000000e+00;nan
sherpa_chimere;PM25;Parma;Parma_Comm;6;NMVOC;3.955957e-02;1.846172e-01;2.539047e-05;2.142789e+01;1.977978e-02;7.790240e+02
sherpa_chimere;PM25;Parma;Parma_Comm;6;NOx;0.000000e+00;0.000000e+00;nan;2.142789e+01;0.000000e+00;nan
sherpa_chimere;PM25;Parma;Parma_Comm;6;PPM;0.000000e+00;0.000000e+00;nan;2.142789e+01;0.000000e+00;nan
sherpa_chimere;PM25;Parma;Parma_Comm;6;SOx;0.000000e+00;0.000000e+00;nan;2.142789e+01;0.000000e+00;nan
sherpa_chimere;PM25;Parma;Parma_Comm;7;NH3;5.418509e-03;2.528718e-02;1.959378e-04;2.142789e+01;2.709254e-03;1.382711e+01
sherpa_chimere;PM25;Parma;Parma_Comm;7;NMVOC;1.951861e-02;9.108976e-02;3.172544e-05;2.142789e+01;9.759307e-03;3.076177e+02
sherpa_chimere;PM25;Parma;Parma_Comm;7;NOx;2.484465e-01;1.159454e+00;2.218313e-04;2.142789e+01;1.242232e-01;5.599896e+02
sherpa_chimere;PM25;Parma;Parma_Comm;7;PPM;9.286572e-02;4.333871e-01;1.154493e-03;2.142789e+01;4.643286e-02;4.021928e+01
sherpa_chimere;PM25;Parma;Parma_Comm;7;SOx;2.866890e-04;1.337925e-03;1.768355e-04;2.142789e+01;1.433445e-04;8.106092e-01
sherpa_chimere;PM25;Parma;Parma_Comm;8;NH3;4.416269e-04;2.060991e-03;1.694592e-04;2.142789e+01;2.208135e-04;1.303048e+00
sherpa_chimere;PM25;Parma;Parma_Comm;8;NMVOC;4.103765e-03;1.915151e-02;2.574956e-05;2.142789e+01;2.051883e-03;7.968611e+01
